-4.612879150623146529e+02 9.429985202858425737e+02
6.626636521229994514e+02 3.076932871135298910e+02
1.962837749749280647e+03 -1.258526308527931405e+03
1.332885411040773533e+02 9.004566563280732225e+02
1.768999308255535539e+02 1.004226740078636340e+03
3.063654045429336179e+02 5.331068695501861612e+02
8.152348655339778816e+02 -2.370320749618966147e+03
-6.232485603027389516e+02 -7.734418580017754721e+02
1.412982151714874419e+02 8.281797287183525214e+01
-2.154209760507932359e+01 -6.388967364629206713e+02
1.019144329053097863e+03 -1.561349829776835350e+02
-1.460053026935190985e+02 3.263922380037809035e+02
1.870699096127796793e+03 1.155596676262479150e+03
-4.312980698488437383e+02 1.668545226551692622e+03
4.303153300506710366e+02 -2.315628530277666641e+01
-1.239248709435472477e+02 -1.062405503655002803e+03
2.129526107426745511e+02 1.319453290165359249e+03
-1.406502653620987431e+01 1.387028655779628821e+02
7.134469807557002241e+02 -2.585495411813961937e+02
8.357543296589880129e+02 4.389787416236282525e+02
-3.697830536635078147e+01 -2.486574214172700863e+02
7.651872231457221005e+02 1.274306565094720099e+03
-7.900912250091971600e+02 9.657190892029127554e+02
-1.369357723454221059e+03 1.940215638813984015e+03
-1.885275764968596604e+03 -5.451476193032567608e+02
-2.108993170707442914e+03 9.639097439590921113e+02
2.471872908918218172e+02 5.261499168212649238e+02
7.549147382009065268e+02 1.037271792599007767e+03
9.928232522978241832e+02 -7.883855766574343988e+02
2.578873158930877594e+02 7.872085064789242779e+02
7.868047555000920283e+02 2.738937561404762846e+02
-6.599427292693820846e+02 -1.252103389563774272e+03
-2.323229158729440371e+02 6.936247823638817636e+02
-4.043213973356395741e+02 -1.226123787854214470e+03
1.741662034004474890e+03 -2.658523962633589122e+02
5.996137770769646522e+02 -1.385310239965208723e+02
5.810349648157566662e+02 3.519544883485605169e+02
5.788080251329788695e+01 1.363244275765200619e+01
1.372516551432526057e+02 -1.694644846193105877e+03
1.435925539308754651e+03 -1.225862012298179025e+03
6.919885549678122061e+02 6.719505151483707550e+01
-1.000597803525954532e+03 6.752363579791442589e+02
-1.161518491131998729e+02 9.317483921694672517e+02
-5.572299184504503273e+02 -1.923743726674128993e+03
-4.700751767544608697e+02 3.593832900161330599e+02
-8.416284992899104509e+02 1.163981228337289622e+03
-3.148736798003844228e+02 6.733793054150377202e+02
-1.757042064630992627e+03 1.785286325075811192e+03
-3.211589627856922107e+02 -8.184576631561920976e+02
-8.284325642756294883e+02 -1.166887036040271369e+03
-1.473409242256499283e+02 -1.165248570946833979e+02
8.147349231256406483e+02 -2.319694554935757367e+02
-1.186207384899747467e+03 7.482897782357131291e+02
-8.700947695817628755e+02 8.721718186800251260e+01
7.439445084308751177e+01 1.227155614712972692e+03
6.036654339778456233e+02 2.761819059622979022e+00
1.165550950067381791e+03 7.846594602595323522e+02
7.127419949230645670e+02 4.589692870533764335e+02
-6.281417323710004439e+02 -1.197109821416722980e+03
4.064246702922068266e+02 2.689017168943445313e+02
1.992387943496609751e+03 -9.174136866541383597e+02
-1.469361533808900049e+03 3.344976112167298083e+02
-1.130645726751048869e+03 1.433783037869732652e+03
-4.725408575253817389e+02 -1.630666755907222296e+03
1.204028458760645663e+03 8.970116019987984828e+02
-2.815687389472317363e+02 -6.157800011775120765e+02
1.716259126604873870e+02 1.719753109585013362e+03
-8.200776345944508421e+02 2.109435894068121797e+02
4.667064178364273630e+02 1.980754016008916096e+03
-3.476226014404861644e+02 -2.744068302200724929e+02
1.214431870422850807e+03 1.261712664636861234e+02
-1.339739989264421638e+03 4.596580627412204763e+02
-6.560582942677685878e+02 -4.382274155637110624e+01
-4.799778269841752945e+02 -4.076015743038945516e+02
-3.492578854248463358e+02 8.207357780811341854e+02
9.034452198098273357e+02 5.176691903153991916e+02
2.476723821228946179e+02 -2.007814048558991544e+03
-1.408189571538375731e+02 6.650571041233678216e+02
1.707417058023968366e+02 9.353739639828344252e+02
6.678810340935601744e+02 -1.437782521814097663e+03
-7.040600842116355125e+02 -1.268957043549174614e+03
5.379790563638230196e+02 -5.464810296110314312e+02
2.854108228982021274e+02 -1.261624054821253793e+02
-1.041730941252809089e+03 3.602426300669770853e+02
-9.267010176066193026e+02 9.116007437954332318e+02
9.495325627336231946e+02 -1.197308894856211765e+02
-4.758162425529948223e+02 -9.507636793353600524e+02
4.788203552526558155e+02 -5.801589015341114646e+02
1.092789601886312312e+02 3.472207993796669143e+02
-1.216657922571732797e+03 -5.108998636771518136e+02
-3.167016928379222804e+02 8.109500478833833768e+02
-2.678839947275280906e+02 -2.024486622352941936e+02
3.909030651332940920e+02 8.418016578192242605e+01
9.757338658051016864e+02 4.285408185875272693e+02
-8.174460113692865662e+02 -3.551929846202044132e+02
-2.389550123948817770e+02 -6.144146904575583221e+02
5.559670122794326517e+02 -1.359089248467936613e+03
1.137094080848641170e+03 -2.802907136981615963e+02
-6.689476787761448122e+02 7.624789584490041534e+02
4.571241311592833654e+02 3.650737577781341656e+02
-8.707218821011387035e+02 -7.111405991467097465e+02
1.197751237914729245e+03 -2.626799892118228854e+02
-1.154633577763381709e+03 -1.165410642514885467e+03
-3.519522078349791059e+02 -7.478989173035496378e+02
-4.413491372151802921e+02 -3.794342708936762278e+02
2.703035619280296942e+02 -7.392928144959919337e+02
-9.607333538202757950e+01 -1.437005337266912647e+03
6.042527729666701362e+02 -2.589270544929946141e+02
6.698951226889072359e+02 3.739045425974947534e+02
2.568499161710282124e+02 3.757926889167599427e+01
7.965182641061527420e+02 3.981045227337384063e+02
-1.368819689817007657e+02 1.951565825162951114e+03
-7.267820668048105972e+02 -1.184032007467707899e+03
-8.117663999460056630e+02 3.741383794759122452e+02
7.528819415784508919e+02 -7.599445833035276792e+02
-8.284417550082299613e+02 8.765859133070196094e+02
-9.882447276113273347e+02 -1.134489370431648695e+03
7.739001360497893529e+02 1.188843917429936255e+03
-1.830023453137453544e+03 1.215141104496623484e+03
2.128513462933659355e+02 5.254135206365335762e+02
1.211817754844537376e+03 1.365452774694849438e+02
1.796578560364841621e+02 8.442927665584115857e+02
-1.146009734096715107e+02 3.496189674150303404e+02
1.350006853096773057e+03 -8.138337541029821978e+02
9.052579855627361383e+01 -7.978538800683145382e+01
8.097822309579973989e+02 1.221163465722388310e+03
-8.455145095260562584e+02 -5.104866330016114944e+02
-2.982299348442847418e+02 -2.190947313159897760e+02
5.158241062794801337e+02 -8.545029898408693043e+02
-2.877684699067337419e+02 -6.245380706695686968e+02
3.609434532829869795e+02 -3.511619742916247588e+01
-1.457607425942523605e+03 6.971776592302645668e+02
-1.180964910867475055e+02 9.829110286513314350e+02
-3.516395940180381672e+02 6.260787567125191799e+02
1.063701438829478548e+03 1.039558569198515670e+03
-3.083980414854875107e+02 2.196800351956683244e+03
-7.520661030390486985e+02 5.672779994932966474e+02
4.651551068338930008e+02 -1.237152861456045088e+02
1.292229130985034089e+03 -1.791037046636705554e+03
-1.188181806572524465e+03 -9.240968395315271664e+02
4.672691512848375623e+02 -1.573137150281787626e+03
8.459688939538644092e+01 3.294250598909328005e+02
-2.694165385191780047e+02 8.375114382249765299e+01
-7.446270209432537968e+02 2.834806201756534279e+02
1.106537397843238978e+03 -7.668610069654241670e+02
-3.446939652810778512e+02 6.764307319283104789e+02
-5.780780477008804610e+02 2.823226450248556603e+02
-5.921694265426923494e+02 1.435011438704239481e+03
1.136036687561115599e+02 -1.713689236274632776e+03
-9.666613639909159019e+02 -3.103167975652195665e+01
3.488700580231173376e+02 1.674756279978207431e+03
-9.130744138139482402e+01 1.182313959828037014e+03
-2.632554521545682036e+01 -1.027177284771019004e+02
3.871889210261653034e+02 1.466697060496358972e+03
-9.857420870461750155e+02 -1.050957196259759030e+03
-1.812331656593315302e+03 1.065194558119831925e+02
1.230380724486431745e+03 3.421148959874245747e+02
1.534579655241933096e+03 -3.405775134623076497e+02
-6.973669290215531191e+02 -9.678398145382118400e+02
-5.647339639437915366e+02 -4.513287551404608848e+02
-2.606780531517634358e+02 -5.719264337900981445e+02
-7.042605374867486034e+02 -4.517199061245854068e+02
3.446750889787126084e+02 -2.398792734309052321e+03
7.724152122803475962e-01 -6.636996991744186971e+02
-1.418068320660683867e+03 -6.348155785598708007e+02
8.009729303365384112e+02 4.822408267351459585e+02
8.043033491361155711e+02 -1.521486880128722419e+02
4.902060903425590368e+02 -1.931139619456086223e+02
2.177666881476108642e+02 -3.385402666100767419e+02
6.644866074055457830e+02 -3.649483630358486153e+02
-7.414151516225912246e+02 -1.333973100716096269e+03
2.805122176637009375e+02 8.620070533848719379e+02
-1.454753756402684985e+03 -7.694602247525641587e+02
-1.594755160885501027e+03 -4.139475134950209849e+02
1.145637155747095221e+03 1.771126676679351419e+02
-1.166455490574189071e+03 -6.592609808419234696e+02
3.825618883909291981e+02 1.884134682573955217e+02
3.462661124250648186e+02 -8.853509600965718818e+00
-6.028225555898366110e+02 -2.516934921953447599e+02
6.401724166017380924e+01 -9.321906950344555298e+02
-3.728495537812109433e+02 9.937131666125621905e+02
3.305635519606119601e+02 -3.011957266014009704e+01
-5.437957390899657639e+02 -4.165884574685813959e+02
-5.417595381555893397e+01 1.088679567113353869e+03
1.240976890541594599e+02 1.257446583522973469e+03
1.628425352953659967e+03 -1.166311587888216081e+03
1.953802242347587026e+03 -3.705243618645592818e+01
1.323756483639933322e+03 7.946729118138442516e+01
-1.507638111104984546e+03 -1.127804982307153068e+03
9.686226423408295716e+01 -5.675464505039697087e+02
1.335295232278326125e+02 3.266105794558801563e+02
8.075654824522620174e+02 -1.204152058034650054e+03
1.425455968881974741e+03 -1.341262273794797920e+03
-6.830733859220024442e+02 5.799142570409137054e-01
-2.604141495313903079e+02 -3.075998523628985595e+02
-5.505068577977319819e+02 5.846148001287223224e+02
2.495892370661725295e+02 3.566332596859410842e+02
-2.045510351827120758e+03 1.708906717503541017e+01
-3.908771270936850897e+02 2.293200983457940652e+02
-7.250915062503726176e+02 -5.118733847562317010e+02
6.796736872242644267e+02 -4.039525186765907279e+02
-5.271355764937293031e+01 -6.155501162243111821e+02
-7.044322279950795291e+02 -1.253986733287444849e+03
8.374639000411407324e+02 -6.322588876576353414e+02
1.202311881518956397e+03 -1.420266546631920164e+03
1.841602423072961017e+02 -1.045916210479236270e+03
-6.548669024818472053e+02 2.603096596482027394e+02
1.370369756156900394e+03 5.599921392235534086e+02
1.390871664895646063e+03 -4.862656184067860181e+02
-1.417155307406995917e+02 -7.528381954505576346e+01
-1.721150457493395720e+02 8.097633976827678737e+01
2.574760206882384068e+02 1.146823800634281270e+03
1.239349914992923004e+03 3.614142797824515014e+02
-3.460234103123870000e+02 3.195983429881036955e+02
3.854092334868888514e+01 2.023275457207350200e+03
2.060920230257309868e+03 8.164747562467080115e+02
8.656513300049210784e+02 5.160888163089625778e+02
2.331733805467496495e+03 -6.444483633255909183e+01
-6.702652446210859125e+02 -2.335221583603228623e+02
-4.525657951846834521e+02 9.016756193691152248e+02
2.758085358317740088e+02 -1.196790203571916322e+02
3.762474277907403462e+02 -5.188290000026572670e+02
-3.332182910182778528e+02 -3.844182205792461104e+02
-3.351432825258092407e+02 -4.419032197830886730e+02
-1.760057672631670016e+02 -9.554860410255643899e+01
3.970409426814586027e+02 2.417500489325933017e+02
4.694647860502045091e+02 3.792721583863167893e+02
-1.099469523690159576e+03 8.380281525566796290e+02
1.700750835723549926e+03 -1.702423796761638357e+02
4.046532276496496934e+02 1.501035332998141939e+03
1.833877951684691539e+02 1.337682244897080409e+03
1.561267562207246939e+01 9.114911032920272191e+02
-3.062184626749772178e+02 -1.398750173183143033e+03
8.213264811596347954e+02 -1.314239851775086834e+02
-9.046441617171158214e+02 1.047140675575536306e+03
6.667661456054713653e+02 8.899645868970935680e+02
1.087448748134073185e+03 -1.805439257198769383e+03
-5.602013003210867055e+02 1.476256665566638162e+02
-1.555299270777366473e+03 -9.203694915037349347e+02
1.229508858787982035e+03 3.942543094108793298e+02
-8.378910317798599863e+02 4.121638998886884337e+02
1.270307574280906948e+02 -8.460071188176768828e+02
1.222894862724744200e+02 -2.767190808305073233e+02
-1.348168726878637926e+03 -4.390850758470169239e+02
-2.268233105399291105e+02 -1.581417379783006538e+02
1.055997989932206565e+03 -1.673081816905294374e+02
8.566364352373910833e+02 -1.620033817154590281e+02
-4.048364733264089637e+02 -7.445326779598336771e+02
-1.034163586557391227e+03 -4.333543622181883279e+02
-1.980156334612567207e+03 2.170340189936295019e+02
-1.388598828329753815e+03 1.261288258469734501e+03
-1.335191340181784980e+01 7.100161355264617669e+02
1.859533915272123465e+02 4.908263657308533539e+02
-2.677962182257606969e+02 -1.450243292475429826e+03
4.308988189398211830e+02 -6.388109899086638279e+02
-1.326476711217060483e+03 -1.481354191941501540e+03
9.321406677128156844e+02 -2.214194736387643388e+03
-1.090216052045558627e+03 2.425673612243213739e+01
-2.590840124096890577e+03 7.615109903350403329e+02
3.980870934615860506e+02 -3.473530265803868815e+02
-2.445994333372263725e+02 -1.002345755184185009e+03
-7.203409195398036218e+02 1.485733554332483095e+02
3.940723759904028611e+02 -3.098058626528372201e+02
4.873673828388448896e+02 -1.111637737763536052e+03
6.089136045206762660e+00 7.666379538940882412e+02
6.661321921107919479e+02 -1.133303697225781264e+02
-8.657857518449551435e+02 1.447497636564264212e+03
7.304211965957241546e+02 -5.848886609000045382e+02
-8.127190603662842250e+02 8.792231575724566710e+02
-3.930404955099809285e+02 3.483238272412085053e+02
-1.388479164098420426e+02 -7.201432316328128991e+02
-7.057134468830366814e+02 1.557550102049382758e+03
6.662739707502702231e+02 2.098405063231553527e+02
5.855047764846460723e+02 4.432463690229464959e+01
-3.091938717421426759e+02 4.714935848015737747e+02
1.384719291941034953e+02 -8.245378841853104177e+02
7.464445044998371941e+02 -6.966119856517569815e+02
-6.954493595103725738e+02 -5.969605577539234673e+02
1.706213651901356627e+02 8.405444409519027715e+01
-3.014440091671220330e+02 1.347418582749427571e+02
-3.475680240731728077e+02 -6.925713418131800836e+02
-6.524543632462197138e+02 1.186016994063954400e+02
-1.001612299200088387e+03 -2.706327972237247081e+02
1.348519622585486104e+02 -1.876375412258030906e+02
-3.947889258464540490e+02 1.233127320496665334e+03
8.828594028395959867e+02 6.125214112405190008e+02
7.416041945128708903e+02 9.865531146588009506e+02
4.265866374070479878e+02 -1.009299072647270492e+02
-2.399518904794134073e+02 9.716780893564897497e+02
-1.881613779952013772e+02 3.847651620239996646e+02
-2.932117966105730389e+01 -1.324645025250561048e+03
1.392487661610152827e+02 1.351845104450023882e+03
1.919306368674448606e+02 -7.694482756726904427e+01
-2.951988774544098533e+02 -1.093144568953658336e+03
-1.505462709680404316e+02 -4.416755518886086520e+02
-1.256398282958461550e+03 3.301054114342789489e+02
-1.794716798818355414e+02 7.608547589498766683e+02
1.635927594491963362e+02 1.472223181689149442e+03
-1.251654220345579233e+03 -3.917829883672642950e+02
8.055488436088726303e+02 2.935697109880916287e+02
4.999210955354798216e+02 3.019511052990955022e+02
1.575489988473299974e+01 -5.141174923285473142e+02
-1.264898775346118100e+03 -5.916753982722098044e+02
-7.987421674722561420e+02 -1.255907800935236764e+03
7.426251267594840328e+02 -7.008269882746974417e+02
-3.159599158988078784e+02 1.350488348105948262e+02
-1.046517424447144151e+02 -1.280108322668214441e+03
6.458179090870065693e+02 -1.028937386251231828e+03
5.800360900788559348e+01 -4.010138173043290521e+02
-4.241121443526681105e+02 -2.420916189257919200e+02
8.133937366074731017e+02 3.500015294792981990e+02
-3.206920023043526840e+02 -8.302559146341088763e+02
2.318193777265185417e+03 -1.741993646062507253e+02
1.522995200218181481e+03 6.517927490626499321e+02
-7.609739439423397016e+02 -2.004028905679419950e+02
-9.127536213470369830e+02 7.090143792858492588e+02
-3.162727623125128957e+02 -1.549998329055623799e+03
8.582517923509714208e+00 1.544277977228547343e+03
-8.566143362799894589e+01 -5.744087177032229192e+02
7.472373120134724331e+02 -6.424727426515722755e+02
-3.658023228683591697e+02 9.007763545979094033e+01
-1.061527735378072293e+03 8.363409197934532813e+02
-5.171783996550387883e+02 -2.063022962216460598e+02
-7.372457556243552972e+02 1.576155914110684989e+03
5.208421228113700181e+02 -5.148720508081506750e+02
1.465100548565886029e+01 2.794362863868876730e+02
-9.048787418650879317e+02 -9.389004914341500125e+02
3.150994945227934352e+01 6.637355826887886678e+02
6.499337983407742740e+02 4.864861065770005553e+02
-2.050192673021011615e+03 7.469052399304654273e+02
7.101716409230733689e+02 4.078139048947138079e+00
-4.354364460557956136e+02 2.086272432805342305e+03
2.262870101356094565e+01 1.581844693480634874e+02
-1.014095424319268268e+01 9.446548387603954211e+00
-4.185108542444278896e+02 1.724072803256171849e+00
7.894196644781336545e+02 1.912278248252161575e+03
-4.076922609280590564e+02 2.354688769436784810e+02
-5.603119385483129236e+02 4.079937848259891666e+02
-3.334210349418032706e+02 8.111412475926901777e+01
-6.924252840166749365e+02 -1.908655495446075747e+02
5.306786553493594738e+02 7.972087709050456397e+02
-4.481539717714988456e+02 -8.471878283453359018e+02
-4.003392597110315165e+01 1.902391222299548872e+02
-9.752043245745832110e+02 -6.325362562280735119e+02
8.188729521242920555e+02 -1.345837305235715746e+02
8.895292010945488528e+02 -6.302826153940424092e+01
4.722322188490045392e+01 2.581154995429502037e+02
1.503624865998152018e+03 8.596511484879065392e+02
-1.806666141771718230e+02 1.361331120416369458e+03
-3.067047332342636423e+02 -1.189832868806586248e+03
-1.688810547781585910e+03 -5.713063462160157542e+02
3.951644993811570430e+02 -8.348893918796750313e+02
-5.713504399135221092e+02 1.837598498268525589e+02
-1.181015869021304070e+03 -1.941747110255409225e+01
-8.574303549924840127e+02 -8.678083280748691095e+02
-5.655912671676239825e+02 6.741463177566248532e+01
-1.390070331374105308e+03 -1.188191308676268136e+03
1.237806110193636641e+03 1.264315257725062793e+03
2.184808527907938696e+03 1.530482000790174652e+03
-8.714094657386209519e+02 1.454063859571238481e+03
-9.601980838952655404e+02 -4.741031570877084391e+02
-6.374849374519061485e+01 -1.122733402402579941e+03
1.858881972660203019e+03 -7.856092996087426172e+01
-5.869923010532495482e+02 1.122136608913200462e+03
-1.231217595961786401e+03 1.662310913459404674e+03
2.420820750985960217e+02 -8.595519234540872731e+02
1.961542468741110667e+02 1.395825858397396814e+03
9.962668035373988005e+02 9.333700821118502517e+02
-5.696060700443279075e+02 8.375834823570389744e+02
3.477710844274804458e+02 -1.536643119966981885e+03
2.181750321875686609e+02 -3.534327233195108420e+02
-1.491092436869619405e+03 1.554371569863907553e+03
-2.208836190696477843e+03 5.648800850559118771e+02
8.310473685943545519e+00 1.901026332949975995e+03
-5.200687873739871065e+02 1.342190350742004966e+03
3.608975044732604260e+02 -1.073287130992721359e+03
9.701831916891272556e+01 5.680365521136322968e+02
-5.381691512896576057e+01 -1.239816198793003423e+03
-1.683533166936824273e+03 -7.900577224270274428e+02
4.431035358177344960e+02 -2.827654697669451593e+02
6.044641183034617598e+02 -9.184572786407114791e+02
1.425136716359538923e+03 1.415570084965438582e+02
2.081414290493939347e+02 9.750328400605490060e+02
-1.412728865192838384e+03 -1.356619081526812806e+03
8.747437045399735780e+02 -5.696276537184108975e+02
-7.000406651622965910e+02 -9.555672477163614076e+02
1.647380049084415305e+03 -1.328229500576573230e+01
3.046863646176372526e+02 -1.326498763667784999e+02
-1.290437817690348766e+03 3.795738215938244480e+02
8.094847401728775367e+02 -4.551791130331778277e+02
-9.006183340236503909e+02 -2.734967017287673343e+02
1.663273215510839123e+02 -1.001319947905725712e+03
2.379515651797698581e+02 -6.132530702724626508e+02
1.651050043006837029e+02 7.611421872882006028e+02
-1.138617199833216631e+02 9.796140958191593882e+02
-1.519345354673627298e+03 3.895583094621163127e+02
-4.896556025140777137e+02 4.112671466739690800e+02
1.027145770384741127e+03 2.736553593149949393e+02
-1.084167986443186237e+03 6.720291577946021562e+02
3.576890210314597311e+02 -4.392578095391080524e+02
-6.858279624623153268e+02 -4.603391104299084873e+02
-2.320895094132809788e+02 -9.762298017215559867e+02
8.407434576082944204e+02 1.845296033831924888e+03
-6.664774043951987323e+02 4.659505504674219196e+02
6.517026189363848516e+02 9.209979006647655524e+02
6.607902968740065717e+02 -2.326424159561147462e+02
-1.740776476146673303e+03 5.095936188221361931e+02
-5.416068353695040969e+02 8.576983566685075857e+02
3.650320220160435838e+02 4.730706948705352488e+02
-7.229416770156328766e+02 -8.194304554779689624e+02
-1.289579560539812974e+03 1.293660785963161743e+03
6.323849718812895162e+02 -5.714744449997778020e+01
-5.837977514686302811e+02 2.703343290731377380e+01
2.351424385605878697e+01 -3.685940140473025508e+02
2.029349681405475849e+03 -1.106974357579443449e+03
-1.019149052547475662e+03 -9.867698003087417646e+02
-1.152863081224244070e+03 -1.703360356664907613e+03
3.291542734176270812e+01 -1.433558563508489897e+03
-1.333289417494600457e+03 5.422162498328692948e+01
-1.929426138601260448e+02 -7.434657202536359364e+02
-2.487762751293645991e+01 3.700070680088113022e+02
6.994409567779857753e+02 -1.036850341365248141e+03
1.283960642875460280e+03 -1.837664865609408707e+03
-5.304212641268193238e+02 -7.122465005145537589e+02
2.454019152482406412e+02 1.506908495267120998e+03
7.780469199909225608e+02 1.558439528768823266e+03
-4.423464439970751414e+02 -1.021746839265886479e+03
1.429719470953097868e+02 1.149207209574903573e+03
4.832936189031149183e+02 -9.205966862370988792e+02
9.113638912321681573e+02 8.219711479082866390e+02
-5.869340171837919939e+01 -1.140912427242695003e+03
-9.810577941772669419e+02 8.616970910391404459e+02
-9.028070158005825760e+02 -7.418726332005575159e+02
5.229288727310741933e+02 7.741559275018952349e+02
9.478400215009157819e+02 -2.030966681630241055e+02
2.926520683117920498e+02 1.747702680684349843e+03
4.265021357090072343e+02 4.207682569730282012e+02
-9.559933568603972844e+02 -2.725986254197448133e+01
4.340139276646843882e+02 -7.463609547865497689e+02
3.037897957393749380e+02 3.275387365082825681e+02
7.456455497991101993e+02 -2.297610515423316883e+03
-5.780715032935335103e+02 1.454362305163264182e+03
2.069850465994159663e+02 1.369992531186814233e+02
